"","game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks","home_team_wins"
"1231","201804140GSW",2018-04-14,"3:00p","San Antonio Spurs",92,"Golden State Warriors",113,"",19596,"",1
"1232","201804140TOR",2018-04-14,"5:30p","Washington Wizards",106,"Toronto Raptors",114,"",19937,"",1
"1233","201804140PHI",2018-04-14,"8:00p","Miami Heat",103,"Philadelphia 76ers",130,"",20617,"",1
"1234","201804140POR",2018-04-14,"10:30p","New Orleans Pelicans",97,"Portland Trail Blazers",95,"",19882,"",0
"1235","201804150BOS",2018-04-15,"1:00p","Milwaukee Bucks",107,"Boston Celtics",113,"OT",18624,"",1
"1236","201804150CLE",2018-04-15,"3:30p","Indiana Pacers",98,"Cleveland Cavaliers",80,"",20562,"",0
"1237","201804150OKC",2018-04-15,"6:30p","Utah Jazz",108,"Oklahoma City Thunder",116,"",18203,"",1
"1238","201804150HOU",2018-04-15,"9:00p","Minnesota Timberwolves",101,"Houston Rockets",104,"",18055,"",1
"1239","201804160PHI",2018-04-16,"8:00p","Miami Heat",113,"Philadelphia 76ers",103,"",20753,"",0
"1240","201804160GSW",2018-04-16,"10:30p","San Antonio Spurs",101,"Golden State Warriors",116,"",19596,"",1
"1241","201804170TOR",2018-04-17,"7:00p","Washington Wizards",119,"Toronto Raptors",130,"",20242,"",1
"1242","201804170BOS",2018-04-17,"8:00p","Milwaukee Bucks",106,"Boston Celtics",120,"",18624,"",1
"1243","201804170POR",2018-04-17,"10:30p","New Orleans Pelicans",111,"Portland Trail Blazers",102,"",20066,"",0
"1244","201804180CLE",2018-04-18,"7:00p","Indiana Pacers",97,"Cleveland Cavaliers",100,"",20562,"",1
"1245","201804180OKC",2018-04-18,"8:00p","Utah Jazz",102,"Oklahoma City Thunder",95,"",18203,"",0
"1246","201804180HOU",2018-04-18,"9:30p","Minnesota Timberwolves",82,"Houston Rockets",102,"",18055,"",1
"1247","201804190MIA",2018-04-19,"7:00p","Philadelphia 76ers",128,"Miami Heat",108,"",19812,"",0
"1248","201804190NOP",2018-04-19,"9:00p","Portland Trail Blazers",102,"New Orleans Pelicans",119,"",18551,"",1
"1249","201804190SAS",2018-04-19,"9:30p","Golden State Warriors",110,"San Antonio Spurs",97,"",18418,"",0
"1250","201804200IND",2018-04-20,"7:00p","Cleveland Cavaliers",90,"Indiana Pacers",92,"",17923,"",1
"1251","201804200WAS",2018-04-20,"8:00p","Toronto Raptors",103,"Washington Wizards",122,"",20356,"",1
"1252","201804200MIL",2018-04-20,"9:30p","Boston Celtics",92,"Milwaukee Bucks",116,"",18717,"",1
"1253","201804210MIA",2018-04-21,"2:30p","Philadelphia 76ers",106,"Miami Heat",102,"",19804,"",0
"1254","201804210NOP",2018-04-21,"5:00p","Portland Trail Blazers",123,"New Orleans Pelicans",131,"",18544,"",1
"1255","201804210MIN",2018-04-21,"7:30p","Houston Rockets",105,"Minnesota Timberwolves",121,"",18978,"",1
"1256","201804210UTA",2018-04-21,"10:00p","Oklahoma City Thunder",102,"Utah Jazz",115,"",18306,"",1
"1257","201804220MIL",2018-04-22,"1:00p","Boston Celtics",102,"Milwaukee Bucks",104,"",18717,"",1
"1258","201804220SAS",2018-04-22,"3:30p","Golden State Warriors",90,"San Antonio Spurs",103,"",18418,"",1
"1259","201804220WAS",2018-04-22,"6:00p","Toronto Raptors",98,"Washington Wizards",106,"",20356,"",1
"1260","201804220IND",2018-04-22,"8:30p","Cleveland Cavaliers",104,"Indiana Pacers",100,"",17923,"",0
"1261","201804230MIN",2018-04-23,"8:00p","Houston Rockets",119,"Minnesota Timberwolves",100,"",18978,"",0
"1262","201804230UTA",2018-04-23,"10:30p","Oklahoma City Thunder",96,"Utah Jazz",113,"",18306,"",1
"1263","201804240BOS",2018-04-24,"7:00p","Milwaukee Bucks",87,"Boston Celtics",92,"",18624,"",1
"1264","201804240PHI",2018-04-24,"8:00p","Miami Heat",91,"Philadelphia 76ers",104,"",21171,"",1
"1265","201804240GSW",2018-04-24,"10:30p","San Antonio Spurs",91,"Golden State Warriors",99,"",19596,"",1
"1266","201804250CLE",2018-04-25,"7:00p","Indiana Pacers",95,"Cleveland Cavaliers",98,"",20562,"",1
"1267","201804250TOR",2018-04-25,"7:00p","Washington Wizards",98,"Toronto Raptors",108,"",19987,"",1
"1268","201804250HOU",2018-04-25,"9:30p","Minnesota Timberwolves",104,"Houston Rockets",122,"",18055,"",1
"1269","201804250OKC",2018-04-25,"9:30p","Utah Jazz",99,"Oklahoma City Thunder",107,"",18203,"",1
"1270","201804260MIL",2018-04-26,"8:00p","Boston Celtics",86,"Milwaukee Bucks",97,"",18717,"",1
"1271","201804270WAS",2018-04-27,"7:00p","Toronto Raptors",102,"Washington Wizards",92,"",20356,"",0
"1272","201804270IND",2018-04-27,"8:00p","Cleveland Cavaliers",87,"Indiana Pacers",121,"",17923,"",1
"1273","201804270UTA",2018-04-27,"10:30p","Oklahoma City Thunder",91,"Utah Jazz",96,"",18306,"",1
"1274","201804280BOS",2018-04-28,"8:00p","Milwaukee Bucks",96,"Boston Celtics",112,"",18624,"",1
"1275","201804280GSW",2018-04-28,"10:30p","New Orleans Pelicans",101,"Golden State Warriors",123,"",19596,"",1
"1276","201804290CLE",2018-04-29,"1:00p","Indiana Pacers",101,"Cleveland Cavaliers",105,"",20562,"",1
"1277","201804290HOU",2018-04-29,"3:30p","Utah Jazz",96,"Houston Rockets",110,"",18055,"",1
"1278","201804300BOS",2018-04-30,"8:00p","Philadelphia 76ers",101,"Boston Celtics",117,"",18624,"",1
"1279","201805010TOR",2018-05-01,"8:00p","Cleveland Cavaliers",113,"Toronto Raptors",112,"OT",19954,"",0
"1280","201805010GSW",2018-05-01,"10:30p","New Orleans Pelicans",116,"Golden State Warriors",121,"",19596,"",1
"1281","201805020HOU",2018-05-02,"8:00p","Utah Jazz",116,"Houston Rockets",108,"",18055,"",0
"1282","201805030TOR",2018-05-03,"6:00p","Cleveland Cavaliers",128,"Toronto Raptors",110,"",20127,"",0
"1283","201805030BOS",2018-05-03,"8:30p","Philadelphia 76ers",103,"Boston Celtics",108,"",18624,"",1
"1284","201805040NOP",2018-05-04,"8:00p","Golden State Warriors",100,"New Orleans Pelicans",119,"",18551,"",1
"1285","201805040UTA",2018-05-04,"10:30p","Houston Rockets",113,"Utah Jazz",92,"",18306,"",0
"1286","201805050PHI",2018-05-05,"5:00p","Boston Celtics",101,"Philadelphia 76ers",98,"OT",20758,"",0
"1287","201805050CLE",2018-05-05,"8:30p","Toronto Raptors",103,"Cleveland Cavaliers",105,"",20562,"",1
"1288","201805060NOP",2018-05-06,"3:30p","Golden State Warriors",118,"New Orleans Pelicans",92,"",18513,"",0
"1289","201805060UTA",2018-05-06,"8:00p","Houston Rockets",100,"Utah Jazz",87,"",18306,"",0
"1290","201805070PHI",2018-05-07,"6:00p","Boston Celtics",92,"Philadelphia 76ers",103,"",20936,"",1
"1291","201805070CLE",2018-05-07,"8:30p","Toronto Raptors",93,"Cleveland Cavaliers",128,"",20562,"",1
"1292","201805080HOU",2018-05-08,"8:00p","Utah Jazz",102,"Houston Rockets",112,"",18055,"",1
"1293","201805080GSW",2018-05-08,"10:30p","New Orleans Pelicans",104,"Golden State Warriors",113,"",19596,"",1
"1294","201805090BOS",2018-05-09,"8:00p","Philadelphia 76ers",112,"Boston Celtics",114,"",18624,"",1
"1295","201805130BOS",2018-05-13,"3:30p","Cleveland Cavaliers",83,"Boston Celtics",108,"",18624,"",1
"1296","201805140HOU",2018-05-14,"9:00p","Golden State Warriors",119,"Houston Rockets",106,"",18055,"",0
"1297","201805150BOS",2018-05-15,"8:30p","Cleveland Cavaliers",94,"Boston Celtics",107,"",18624,"",1
"1298","201805160HOU",2018-05-16,"9:00p","Golden State Warriors",105,"Houston Rockets",127,"",18119,"",1
"1299","201805190CLE",2018-05-19,"8:30p","Boston Celtics",86,"Cleveland Cavaliers",116,"",20562,"",1
"1300","201805200GSW",2018-05-20,"8:00p","Houston Rockets",85,"Golden State Warriors",126,"",19596,"",1
"1301","201805210CLE",2018-05-21,"8:30p","Boston Celtics",102,"Cleveland Cavaliers",111,"",20562,"",1
"1302","201805220GSW",2018-05-22,"9:00p","Houston Rockets",95,"Golden State Warriors",92,"",19596,"",0
"1303","201805230BOS",2018-05-23,"8:30p","Cleveland Cavaliers",83,"Boston Celtics",96,"",18624,"",1
"1304","201805240HOU",2018-05-24,"9:00p","Golden State Warriors",94,"Houston Rockets",98,"",18208,"",1
"1305","201805250CLE",2018-05-25,"8:30p","Boston Celtics",99,"Cleveland Cavaliers",109,"",20562,"",1
"1306","201805260GSW",2018-05-26,"9:00p","Houston Rockets",86,"Golden State Warriors",115,"",19596,"",1
"1307","201805270BOS",2018-05-27,"8:30p","Cleveland Cavaliers",87,"Boston Celtics",79,"",18624,"",0
"1308","201805280HOU",2018-05-28,"9:00p","Golden State Warriors",101,"Houston Rockets",92,"",18055,"",0
"1309","201805310GSW",2018-05-31,"9:00p","Cleveland Cavaliers",114,"Golden State Warriors",124,"OT",19596,"",1
"1310","201806030GSW",2018-06-03,"8:00p","Cleveland Cavaliers",103,"Golden State Warriors",122,"",19596,"",1
"1311","201806060CLE",2018-06-06,"9:00p","Golden State Warriors",110,"Cleveland Cavaliers",102,"",20562,"",0
"1312","201806080CLE",2018-06-08,"9:00p","Golden State Warriors",108,"Cleveland Cavaliers",85,"",20562,"",0
